filename,tSNE_1,tSNE_2,Class,Perplexity
000000129957.jpg,-46.126377,-24.118668,vehicle,10
000000131579.jpg,-18.029875,-12.175054,vehicle,10
000000131784.jpg,-19.01885,23.658337,airplane,10
000000132170.jpg,39.164833,28.61465,dog,10
000000132294.jpg,0.83971363,13.933348,dog,10
000000132690.jpg,11.999548,26.756105,dog,10
000000132847.jpg,-28.670273,-0.9433651,airplane,10
000000133227.jpg,-55.18783,10.104065,airplane,10
000000133999.jpg,-35.627407,-4.4993086,vehicle,10
000000134334.jpg,-22.164042,-21.57197,airplane,10
000000134383.jpg,31.213236,-24.691227,vehicle,10
000000135158.jpg,28.925564,21.50079,cat,10
000000135270.jpg,29.21305,-22.072908,vehicle,10
000000135463.jpg,8.307991,27.757719,vehicle,10
000000136129.jpg,-6.0253525,31.311037,dog,10
000000136218.jpg,-38.581238,-22.392515,airplane,10
000000137156.jpg,-6.960033,-0.62544185,vehicle,10
000000137206.jpg,17.166317,-48.421707,cat,10
000000137366.jpg,-42.476974,15.601927,vehicle,10
000000137413.jpg,34.431595,23.08252,cat,10
000000137822.jpg,-17.31275,-25.079702,vehicle,10
000000137961.jpg,38.60822,19.959745,cat,10
000000138699.jpg,-10.343924,19.66853,cat,10
000000138755.jpg,-33.633904,-16.234987,airplane,10
000000139214.jpg,-10.487993,-29.475483,vehicle,10
000000139389.jpg,-1.2915006,0.08221435,vehicle,10
000000139500.jpg,8.736155,-7.4749565,dog,10
000000139507.jpg,48.179466,10.54898,vehicle,10
000000139712.jpg,-41.368366,-28.867168,vehicle,10
000000140008.jpg,-51.51734,-27.650042,vehicle,10
000000140236.jpg,-27.256397,-43.03539,vehicle,10
000000140565.jpg,-29.405426,-27.387531,airplane,10
000000140585.jpg,51.28472,36.02027,vehicle,10
000000141240.jpg,46.848686,32.53726,dog,10
000000141376.jpg,-16.372183,25.67816,cat,10
000000141587.jpg,-26.872604,5.1381955,airplane,10
000000141616.jpg,9.121401,-8.102287,vehicle,10
000000141834.jpg,-43.937317,-0.8105418,airplane,10
000000142349.jpg,-11.493695,-28.006914,vehicle,10
000000142712.jpg,-35.23917,13.788667,airplane,10
000000142779.jpg,-49.67254,5.5818925,dog,10
000000143085.jpg,-55.213394,-21.258955,airplane,10
000000143231.jpg,10.591764,-3.4521184,vehicle,10
000000143277.jpg,17.116173,-8.274885,vehicle,10
000000143532.jpg,49.06982,23.44604,dog,10
000000143612.jpg,26.755085,49.763054,cat,10
000000143655.jpg,-10.504746,9.39658,vehicle,10
000000143876.jpg,-25.719505,-0.95111316,cat,10
000000143877.jpg,-38.194897,-42.827427,airplane,10
000000144088.jpg,15.728515,32.799126,cat,10
000000144259.jpg,-55.234142,-2.0254216,airplane,10
000000144831.jpg,-33.85033,13.423523,airplane,10
000000145249.jpg,26.325115,9.80641,airplane,10
000000145518.jpg,-33.972183,-1.5171521,vehicle,10
000000145551.jpg,-36.34425,-24.460403,airplane,10
000000145748.jpg,-7.2689867,-15.866288,airplane,10
000000145945.jpg,7.832462,-24.491257,vehicle,10
000000145978.jpg,-39.070053,-22.570597,airplane,10
000000146058.jpg,-3.0522513,-28.006271,dog,10
000000146389.jpg,8.96801,-0.46660054,vehicle,10
000000146411.jpg,14.982671,34.744755,cat,10
000000146767.jpg,30.016886,25.424082,cat,10
000000147195.jpg,-20.88281,33.251354,vehicle,10
000000147211.jpg,-36.018795,-37.30731,vehicle,10
000000147418.jpg,-44.18633,-0.5444104,airplane,10
000000147425.jpg,52.051945,31.408257,cat,10
000000147698.jpg,-53.427505,-5.1093774,airplane,10
000000147972.jpg,-6.052676,29.626587,vehicle,10
000000147975.jpg,8.119797,24.237753,cat,10
000000148458.jpg,2.4578724,21.370716,dog,10
000000148828.jpg,-58.47031,-10.549827,dog,10
000000149646.jpg,27.735262,15.298954,cat,10
000000149862.jpg,-24.449612,-30.985273,airplane,10
000000149974.jpg,-35.109245,-29.856813,vehicle,10
000000150181.jpg,-25.329401,-31.930527,airplane,10
000000151081.jpg,-30.912243,-15.344276,airplane,10
000000151112.jpg,0.051657867,32.527313,vehicle,10
000000151211.jpg,19.88222,-7.4720225,vehicle,10
000000151229.jpg,-11.220738,36.7089,cat,10
000000151347.jpg,-48.08853,13.097554,airplane,10
000000151499.jpg,21.866528,-29.04941,vehicle,10
000000151585.jpg,28.047491,34.10595,cat,10
000000151587.jpg,25.205011,-22.249346,vehicle,10
000000151594.jpg,1.6539853,2.423235,vehicle,10
000000151709.jpg,-50.91802,-20.854404,airplane,10
000000151877.jpg,6.978449,-12.42637,vehicle,10
000000151934.jpg,-17.238659,-47.339325,vehicle,10
000000151975.jpg,20.519958,3.3274844,cat,10
000000152470.jpg,-62.83958,-10.643182,airplane,10
000000152742.jpg,15.547227,27.826544,cat,10
000000152812.jpg,8.775649,9.889339,cat,10
000000153167.jpg,-11.867073,-6.119841,airplane,10
000000153966.jpg,43.992542,2.0255516,cat,10
000000154068.jpg,32.521393,27.755526,airplane,10
000000154343.jpg,47.999645,9.596831,vehicle,10
000000154656.jpg,-42.92654,18.142246,airplane,10
000000154847.jpg,-62.617447,-8.464262,dog,10
000000155117.jpg,9.261482,20.21799,dog,10
000000155364.jpg,48.65443,27.622175,vehicle,10
000000155707.jpg,-17.763973,10.19985,cat,10
000000155749.jpg,-9.938391,-4.827032,cat,10
000000156102.jpg,1.6494098,-49.188114,dog,10
000000156204.jpg,-16.901197,-24.253206,airplane,10
000000156445.jpg,29.46762,-2.4946656,airplane,10
000000156620.jpg,-11.526758,1.419857,dog,10
000000156963.jpg,-18.95014,-14.841616,vehicle,10
000000157021.jpg,-62.70741,-5.6825233,airplane,10
000000157153.jpg,3.8349168,22.038046,vehicle,10
000000157539.jpg,-42.66539,-35.83527,vehicle,10
000000157923.jpg,-9.561672,27.47471,vehicle,10
000000158109.jpg,-9.299541,-45.74523,cat,10
000000158118.jpg,25.42475,-21.413696,vehicle,10
000000158307.jpg,-47.23516,15.280807,airplane,10
000000158915.jpg,39.590008,10.807951,vehicle,10
000000159170.jpg,-7.7694144,20.33098,cat,10
000000159926.jpg,54.42706,17.226707,vehicle,10
000000159944.jpg,-26.484314,-9.877955,cat,10
000000160004.jpg,-35.33402,-28.284338,vehicle,10
000000160211.jpg,24.068457,27.641027,vehicle,10
000000160276.jpg,-30.472319,-10.621379,vehicle,10
000000160313.jpg,-35.35608,0.3043655,vehicle,10
000000160610.jpg,-12.828212,-47.743275,vehicle,10
000000160626.jpg,-58.917576,-6.566704,airplane,10
000000160822.jpg,15.6488,-16.429327,airplane,10
000000160974.jpg,-33.55948,-38.210213,airplane,10
000000161543.jpg,-6.1333704,9.598732,cat,10
000000161873.jpg,10.136656,-48.005684,vehicle,10
000000161973.jpg,-28.12253,13.943338,airplane,10
000000162206.jpg,18.167706,-48.95312,cat,10
000000162561.jpg,48.24954,10.577831,vehicle,10
000000162747.jpg,-1.2654469,-34.277027,vehicle,10
000000162792.jpg,-29.217443,-41.527298,vehicle,10
000000162939.jpg,-33.359783,-12.719452,airplane,10
000000163387.jpg,-4.5306687,-1.2755114,vehicle,10
000000163474.jpg,-19.457083,-46.299355,vehicle,10
000000163897.jpg,-8.965829,-15.555108,vehicle,10
000000164222.jpg,-4.9306254,13.605808,airplane,10
000000164360.jpg,-3.4281936,-34.350212,vehicle,10
000000164487.jpg,-34.11655,2.1448584,airplane,10
000000164944.jpg,33.037186,-9.53646,airplane,10
000000165347.jpg,-12.402855,-46.492756,vehicle,10
000000165470.jpg,26.618313,3.2657447,cat,10
000000165937.jpg,-12.278855,6.4050865,airplane,10
000000166499.jpg,-6.920603,-39.536804,vehicle,10
000000166503.jpg,13.778414,-37.80431,vehicle,10
000000167083.jpg,-27.638096,-35.506027,vehicle,10
000000167505.jpg,-39.10185,-9.644128,vehicle,10
000000167603.jpg,3.321441,31.779911,vehicle,10
000000167792.jpg,58.055996,30.426464,vehicle,10
000000168146.jpg,6.2063355,21.26593,cat,10
000000168200.jpg,-49.136093,20.270678,airplane,10
000000168317.jpg,8.228314,-3.4457057,dog,10
000000168375.jpg,-10.020993,32.500477,dog,10
000000168541.jpg,-3.6868596,4.5919237,cat,10
000000168558.jpg,-45.438488,23.812965,airplane,10
000000168847.jpg,15.268553,-43.459797,cat,10
000000168948.jpg,44.949486,-13.097763,cat,10
000000169026.jpg,-61.44577,-10.811778,vehicle,10
000000169321.jpg,-53.778915,-15.596544,airplane,10
000000169360.jpg,-26.51913,-32.551266,vehicle,10
000000169499.jpg,22.436445,-21.197763,vehicle,10
000000169936.jpg,-22.643534,-10.447064,airplane,10
000000170366.jpg,-20.786915,21.163565,vehicle,10
000000170425.jpg,23.801542,31.630865,vehicle,10
000000170605.jpg,-29.438984,-9.759538,airplane,10
000000170706.jpg,25.12904,15.75319,airplane,10
000000171378.jpg,41.99608,24.85215,vehicle,10
000000171408.jpg,33.306538,34.386856,dog,10
000000171637.jpg,-45.07075,10.940062,airplane,10
000000171809.jpg,16.87338,-2.0136266,cat,10
000000171915.jpg,-15.9527025,-41.473793,vehicle,10
000000172020.jpg,-6.159056,21.32151,cat,10
000000172059.jpg,40.01309,20.291677,vehicle,10
000000172163.jpg,18.841232,34.83301,cat,10
000000172310.jpg,-13.09863,21.029676,dog,10
000000172599.jpg,-5.569742,-19.284128,airplane,10
000000173252.jpg,30.29793,33.366093,vehicle,10
000000173484.jpg,-66.43761,-8.007974,dog,10
000000173596.jpg,-51.53745,9.955521,airplane,10
000000173634.jpg,21.415094,-0.7156457,vehicle,10
000000173722.jpg,-37.145763,-11.255204,vehicle,10
000000173832.jpg,53.43159,31.415186,cat,10
000000173907.jpg,23.775513,-5.0113635,cat,10
000000173987.jpg,14.592463,4.292583,dog,10
000000174005.jpg,-15.957488,-7.0157623,cat,10
000000174066.jpg,24.525736,22.519598,dog,10
000000174712.jpg,44.9962,27.003944,airplane,10
000000174787.jpg,5.514782,3.8121262,dog,10
000000174871.jpg,11.5778885,-9.46671,dog,10
000000175347.jpg,20.613688,17.52913,airplane,10
000000175500.jpg,18.167398,-16.60896,vehicle,10
000000175801.jpg,-14.495175,-43.927208,vehicle,10
000000176298.jpg,-66.4385,-8.008919,dog,10
000000176372.jpg,9.355482,3.6010177,vehicle,10
000000176466.jpg,14.145102,-33.064045,vehicle,10
000000176505.jpg,-38.17349,-25.865156,vehicle,10
000000176621.jpg,4.855805,-15.019303,vehicle,10
000000176729.jpg,-2.7366114,-6.740171,vehicle,10
000000176991.jpg,55.114628,31.339396,dog,10
000000177023.jpg,2.7605746,-30.72222,airplane,10
000000177353.jpg,1.2095084,-53.986115,vehicle,10
000000177413.jpg,22.30312,0.22813328,airplane,10
000000177418.jpg,44.13117,13.267387,vehicle,10
000000177755.jpg,-10.450939,23.580444,airplane,10
000000177786.jpg,-40.74187,17.004913,airplane,10
000000177922.jpg,-22.649015,-42.683815,vehicle,10
000000178157.jpg,-12.037669,-6.7631817,dog,10
000000178485.jpg,-6.9615293,32.05011,cat,10
000000178550.jpg,8.77487,18.666353,vehicle,10
000000178647.jpg,-12.464465,-2.2958667,vehicle,10
000000178749.jpg,11.750837,37.28352,vehicle,10
000000178818.jpg,20.516806,-3.072459,dog,10
000000178870.jpg,-36.400963,-9.122293,airplane,10
000000179331.jpg,-26.585917,-11.337063,vehicle,10
000000179650.jpg,-31.490883,-36.4225,airplane,10
000000179725.jpg,51.115257,-6.845266,dog,10
000000179906.jpg,-35.220306,-2.0465975,vehicle,10
000000180013.jpg,12.400816,-4.3263345,vehicle,10
000000180168.jpg,18.915476,-10.550878,cat,10
000000180494.jpg,19.995697,42.98505,vehicle,10
000000180738.jpg,-23.241083,-11.698335,cat,10
000000180765.jpg,-6.1620183,3.001662,vehicle,10
000000181069.jpg,24.617676,24.657845,cat,10
000000181125.jpg,33.001358,-0.008440835,dog,10
000000181586.jpg,17.876587,-25.903358,dog,10
000000181739.jpg,-3.4548025,8.309834,cat,10
000000181992.jpg,41.24392,14.37303,vehicle,10
000000182257.jpg,-27.276241,1.310205,airplane,10
000000182874.jpg,39.879448,43.521423,vehicle,10
000000182995.jpg,-22.056902,18.475815,dog,10
000000183051.jpg,17.089832,-7.4407735,cat,10
000000183071.jpg,21.79346,41.54497,dog,10
000000183379.jpg,-34.301914,-6.17807,airplane,10
000000183646.jpg,-19.041529,-28.499086,airplane,10
000000183811.jpg,19.660252,18.442432,airplane,10
000000184431.jpg,1.0782648,-21.781557,vehicle,10
000000184669.jpg,-3.4086475,-16.602415,vehicle,10
000000184771.jpg,17.43779,-1.2723427,dog,10
000000185646.jpg,9.271864,19.299189,vehicle,10
000000185888.jpg,-50.42,-15.996091,airplane,10
000000185943.jpg,-35.98862,-19.064264,vehicle,10
000000186412.jpg,23.180313,-17.480839,dog,10
000000186484.jpg,-66.22375,-25.71439,cat,10
000000186635.jpg,15.541807,6.491496,cat,10
000000186821.jpg,44.83516,14.359449,vehicle,10
000000187108.jpg,-41.78467,-35.859844,airplane,10
000000187156.jpg,19.588858,38.70278,dog,10
000000187181.jpg,-27.667053,2.4511578,vehicle,10
000000187280.jpg,-19.947218,-17.724768,vehicle,10
000000187349.jpg,-8.195268,3.8305469,vehicle,10
000000187557.jpg,-28.138805,-33.63576,airplane,10
000000187844.jpg,-50.540005,-16.100292,airplane,10
000000188017.jpg,47.47964,30.038313,vehicle,10
000000188077.jpg,-44.390728,-9.925177,airplane,10
000000188346.jpg,-32.239708,-26.161505,vehicle,10
000000188667.jpg,-27.302916,-13.260319,cat,10
000000188824.jpg,32.907272,5.438629,cat,10
000000189504.jpg,-3.7414534,21.913527,dog,10
000000189773.jpg,-43.623116,-44.636578,vehicle,10
000000189836.jpg,26.098358,42.454483,dog,10
000000190199.jpg,-28.025902,-10.3668995,airplane,10
000000190406.jpg,47.38959,11.84285,vehicle,10
000000191321.jpg,-6.0647016,-40.375,vehicle,10
000000191474.jpg,20.6261,-35.329853,vehicle,10
000000191738.jpg,16.504915,19.48578,cat,10
000000191785.jpg,-16.905148,-18.850666,airplane,10
000000191802.jpg,27.402018,9.861075,airplane,10
000000191873.jpg,-2.330206,19.821938,vehicle,10
000000192128.jpg,8.718864,-43.091152,vehicle,10
000000192594.jpg,53.690075,24.371489,vehicle,10
000000192669.jpg,-31.546652,-21.471416,airplane,10
000000193243.jpg,14.16048,-0.012051569,vehicle,10
000000193479.jpg,-4.5925946,-32.322525,vehicle,10
000000193506.jpg,32.882416,1.3758657,cat,10
000000193853.jpg,-24.54196,-7.025008,vehicle,10
000000194105.jpg,21.409758,55.20126,airplane,10
000000194306.jpg,-27.49083,18.417236,vehicle,10
000000194398.jpg,7.314874,-42.68533,vehicle,10
000000194605.jpg,-59.888092,-2.2325766,dog,10
000000194722.jpg,-39.89243,-6.0620255,airplane,10
000000194752.jpg,-38.22368,-13.652284,vehicle,10
000000194862.jpg,-54.19229,-6.5139284,airplane,10
000000195755.jpg,-43.470673,4.334041,airplane,10
000000195951.jpg,9.84169,-28.274174,vehicle,10
000000196131.jpg,-33.08533,-34.838158,vehicle,10
000000196619.jpg,20.789562,-12.134361,cat,10
000000197226.jpg,-40.212753,15.774913,airplane,10
000000197686.jpg,-44.806896,-26.138412,airplane,10
000000197716.jpg,-9.77566,-36.63542,vehicle,10
000000197807.jpg,8.076931,-52.04651,vehicle,10
000000198486.jpg,22.986788,-35.069107,vehicle,10
000000198775.jpg,-7.3308043,1.5510651,vehicle,10
000000199141.jpg,-59.11402,-4.0243773,cat,10
000000199492.jpg,33.939686,15.990993,vehicle,10
000000199570.jpg,-41.06575,17.659039,cat,10
000000199732.jpg,-39.02502,-42.0375,vehicle,10
000000199940.jpg,-15.977762,-22.625887,cat,10
000000200250.jpg,24.3562,-20.26361,vehicle,10
000000200335.jpg,10.146482,-11.597242,vehicle,10
000000200391.jpg,-34.16866,19.993967,airplane,10
000000200404.jpg,-11.281071,-44.91092,vehicle,10
000000200777.jpg,9.455491,16.102905,airplane,10
000000200788.jpg,39.439995,-23.891207,vehicle,10
000000200830.jpg,9.312662,-33.679047,vehicle,10
000000200988.jpg,-5.17881,-5.7005196,vehicle,10
000000201151.jpg,16.556658,4.048313,cat,10
000000201496.jpg,6.913635,36.407887,vehicle,10
000000201706.jpg,3.7852798,-17.846384,vehicle,10
000000202112.jpg,1.1704028,32.665413,vehicle,10
000000202573.jpg,-47.85057,20.791946,airplane,10
000000202810.jpg,-8.119174,-32.75285,vehicle,10
000000203022.jpg,21.892597,26.449017,cat,10
000000203110.jpg,-0.7155018,-12.661783,vehicle,10
000000203252.jpg,-20.80812,-36.01335,vehicle,10
000000203458.jpg,-15.540375,16.680384,vehicle,10
000000203463.jpg,29.1405,26.545315,cat,10
000000203976.jpg,-7.345528,21.921782,dog,10
000000204279.jpg,7.56661,-35.460434,vehicle,10
000000204509.jpg,21.868053,16.948734,dog,10
000000204650.jpg,-51.699657,-5.774263,airplane,10
000000205464.jpg,22.272663,-14.87621,airplane,10
000000206363.jpg,-9.14734,-10.398767,airplane,10
000000206412.jpg,23.081648,-30.033182,cat,10
000000206451.jpg,20.08343,-15.371114,vehicle,10
000000206656.jpg,45.341297,35.156693,cat,10
000000206670.jpg,36.82148,-10.426371,airplane,10
000000206684.jpg,-15.798673,14.757007,vehicle,10
000000207236.jpg,-23.975067,-45.801914,vehicle,10
000000207289.jpg,-2.5120387,16.926922,dog,10
000000208067.jpg,1.796204,4.287416,vehicle,10
000000208165.jpg,-2.5752404,-31.081402,cat,10
000000208329.jpg,-27.459259,-12.352197,airplane,10
000000208849.jpg,18.923021,-14.99485,vehicle,10
000000209097.jpg,33.38852,13.883627,vehicle,10
000000209405.jpg,43.154945,21.216434,vehicle,10
000000209788.jpg,-18.60338,-5.962982,vehicle,10
000000209903.jpg,-14.085092,27.230183,cat,10
000000210024.jpg,-7.238245,-21.236351,airplane,10
000000210057.jpg,-5.2496004,-11.191845,vehicle,10
000000210124.jpg,-53.656807,-14.869035,airplane,10
000000210276.jpg,22.111467,46.230156,cat,10
000000210731.jpg,-1.8714874,-32.653522,vehicle,10
000000210849.jpg,-2.1358266,-6.46073,vehicle,10
000000211969.jpg,-35.014183,11.769373,airplane,10
000000212241.jpg,15.99114,-21.222858,vehicle,10
000000212648.jpg,-3.6168752,-5.864314,vehicle,10
000000212714.jpg,20.656918,23.364372,dog,10
000000212941.jpg,27.913162,-7.1512084,vehicle,10
000000213602.jpg,-12.224403,-14.589367,airplane,10
000000213780.jpg,-34.773235,-32.241726,vehicle,10
000000213851.jpg,-56.27913,-4.2188697,dog,10
000000214055.jpg,-23.930218,-45.684128,airplane,10
000000214255.jpg,-44.35725,-26.981163,vehicle,10
000000215287.jpg,-21.168055,-21.396942,vehicle,10
000000216103.jpg,-9.559351,34.284214,dog,10
000000216319.jpg,-38.11138,18.884361,vehicle,10
000000216391.jpg,-20.979504,-27.63666,airplane,10
000000216393.jpg,-35.412346,-30.638346,vehicle,10
000000216480.jpg,34.97941,-13.316442,cat,10
000000216742.jpg,-2.357969,-20.937849,vehicle,10
000000216952.jpg,4.041039,-49.008698,vehicle,10
000000217299.jpg,28.602892,4.9936132,cat,10
000000217846.jpg,24.033699,-6.5185766,vehicle,10
000000218114.jpg,30.733147,30.55289,cat,10
000000218134.jpg,-19.350227,-15.818282,vehicle,10
000000218454.jpg,54.47561,10.6645355,dog,10
000000218850.jpg,5.3903913,-38.878696,vehicle,10
000000219274.jpg,-31.614487,-40.166756,vehicle,10
000000219442.jpg,-47.49208,6.783396,airplane,10
000000219606.jpg,16.640306,0.48938307,airplane,10
000000219754.jpg,-48.6109,-20.432354,airplane,10
000000220118.jpg,-36.4526,3.6104398,dog,10
000000220255.jpg,-9.868572,-15.991415,airplane,10
000000220686.jpg,-12.417624,-39.000122,vehicle,10
000000220777.jpg,31.523195,18.4286,cat,10
000000221184.jpg,-18.328135,-0.8461397,airplane,10
000000221322.jpg,-5.689684,9.622169,airplane,10
000000221416.jpg,-24.61074,-28.205492,dog,10
000000221691.jpg,48.197704,34.542244,airplane,10
000000222145.jpg,-21.765194,-11.947853,cat,10
000000222146.jpg,22.000101,3.9128346,cat,10
000000222489.jpg,-5.6931114,1.0918052,vehicle,10
000000222929.jpg,23.796034,2.4671733,vehicle,10
000000223481.jpg,-0.36559853,30.270031,vehicle,10
000000223755.jpg,-30.8344,-42.806843,vehicle,10
000000223932.jpg,-10.578935,23.678219,dog,10
000000224034.jpg,-25.191208,-20.691034,vehicle,10
000000224247.jpg,-43.110428,-22.367594,airplane,10
000000224367.jpg,5.5189996,3.8100243,dog,10
000000224375.jpg,-61.154434,-8.951747,airplane,10
000000224861.jpg,42.56471,22.9622,cat,10
000000225174.jpg,-12.415527,-43.69577,airplane,10
000000225177.jpg,15.196046,-27.65765,vehicle,10
000000225225.jpg,-22.86725,-20.710363,vehicle,10
000000225313.jpg,-31.236046,-36.50798,vehicle,10
000000225787.jpg,-18.404993,-37.18743,airplane,10
000000226065.jpg,10.27994,-22.663021,vehicle,10
000000226220.jpg,-21.926065,-52.413815,cat,10
000000226528.jpg,43.765133,25.7267,vehicle,10
000000227093.jpg,-8.264327,10.631946,dog,10
000000227205.jpg,-30.425373,7.2990875,vehicle,10
000000227606.jpg,-4.471827,-12.526168,cat,10
000000227677.jpg,-41.089108,19.512928,airplane,10
000000227940.jpg,-11.989849,-14.641694,airplane,10
000000228002.jpg,-54.03746,0.4568652,airplane,10
000000228411.jpg,33.163822,31.120586,vehicle,10
000000228764.jpg,-16.51078,-23.335728,cat,10
000000228881.jpg,42.185074,16.329054,vehicle,10
000000229559.jpg,-46.897427,-30.067265,vehicle,10
000000229942.jpg,27.907448,40.16487,vehicle,10
000000230151.jpg,-18.357277,-20.862455,cat,10
000000230227.jpg,18.406612,-2.593105,dog,10
000000230864.jpg,13.867376,-31.215225,vehicle,10
000000230893.jpg,-26.9369,-22.87464,vehicle,10
000000231368.jpg,5.779873,24.993156,vehicle,10
000000231408.jpg,-12.02822,-12.3082285,dog,10
000000231846.jpg,-9.841868,14.547335,cat,10
000000231863.jpg,13.948879,-36.070515,vehicle,10
000000231966.jpg,-23.82057,8.058446,airplane,10
000000232011.jpg,8.069986,-43.205666,vehicle,10
